,symbol,company,purpose,bm_desc,date,HasOption
0,ADSL,Allied Digital Services Limited,Other business matters,To consider other business matters,01-Mar-2021,0
1,POWERGRID,Power Grid Corporation of India Limited,Dividend/Other business matters,To consider dividend and other business matters,01-Mar-2021,1
2,LINDEINDIA,Linde India Limited,Financial Results/Dividend,"This is to inform you that a meeting of the Board of Directors of the Company has been scheduled to be held on Monday, 1 March 2021, to inter alia, consider and approve the Audited Annual Standalone and Consolidated Financial Results of the Company (with its Joint Venture Companies) for the year ended on 31 December 2020 and to recommend dividend, if any, in respect of the equity shares of the Company for the said financial year.",01-Mar-2021,0
3,GTNIND,GTN Industries Limited,Other business matters,"To consider other business mattersￂﾠ1).ￂﾠￂﾠￂﾠￂﾠￂﾠￂﾠￂﾠ To consider and approve ￂﾠsale of fixed assets ￂﾠof Medak Unit situated at Chitkul Village, Patancheru Mandal, Sanga Reddy District, in the State of Telanganaￂﾠ2).ￂﾠￂﾠￂﾠ ￂﾠￂﾠￂﾠ To approve and ￂﾠpass Special Resolution(s) ￂﾠunder Section 180(1)(a) ￂﾠandￂﾠ 188 of the Companies Act, 2013ￂﾠ and to issue postal Ballot Notice to the shareholders ￂﾠpursuant to theￂﾠￂﾠ provisions of Section 110 of theￂﾠￂﾠￂﾠ Companies Act, 2013ￂﾠ3). ￂﾠￂﾠￂﾠￂﾠￂﾠￂﾠ Any other Business with the permission of the Chairￂﾠ",02-Mar-2021,0
4,JAGRAN,Jagran Prakashan Limited,Buyback,To consider buyback for equity shares,02-Mar-2021,0
5,TECHIN,Techindia Nirman Limited,Fund Raising/Other business matters,To consider Fund Raising and other business matters,02-Mar-2021,0
6,TEXINFRA,Texmaco Infrastructure & Holdings Limited,Voluntary Delisting/Other business matters,To consider voluntary delisting and other business matters,02-Mar-2021,0
7,THANGAMAYL,Thangamayil Jewellery Limited,Dividend,To consider dividend,02-Mar-2021,0
8,ANANTRAJ,Anant Raj Limited,Fund Raising,To consider Fund Raising,03-Mar-2021,0
9,DANGEE,Dangee Dums Limited,Financial Results,"To consider and approve the financial results for the period ended December 31, 2020",03-Mar-2021,0
10,MARICO,Marico Limited,Dividend,"Pursuant to Regulation 29 of the Securities and Exchange Board of India (Listing Obligations and Disclosure Requirements) Regulations, 2015 ( the SEBI Regulations ), we wish to inform you that a meeting of the Board of Directors of the Company ( the Board ) is scheduled to be held on Wednesday, March 3, 2021, through audio-visual means, to inter-alia, consider and approve the declaration of Second Interim Equity Dividend for the Financial Year 2020-21 ( Second Interim Dividend ).In the event of the Second Interim Dividend being declared by the Board, the record date pursuant to Regulation 42 of the SEBI Regulations shall be Friday, March 12, 2021 and the payment date for the said interim dividend shall be Tuesday, March 30, 2021.This is for your information and record.",03-Mar-2021,1
11,WELSPUNIND,Welspun India Limited,Fund Raising,"Pursuant to Regulation 29 of the SEBI (Listing Obligations and Disclosure Requirements) Regulations, 2015, kindly note that a meeting of the Board of Directors of the Company is scheduled to be held on Wednesday, March 03, 2021, inter alia, to consider the issuance of Debenture, bonds or any other form of borrowing and consider approaching shareholders accordingly as may be required.",03-Mar-2021,0
12,JAYSREETEA,Jayshree Tea & Industries Limited,Other business matters,To consider other business matters,04-Mar-2021,0
13,COALINDIA,Coal India Limited,Dividend,To consider dividend,05-Mar-2021,1
14,KIRLOSENG,Kirloskar Oil Engines Limited,Dividend,"This is to inform you that, pursuant to Regulation 29 of the SEBI (Listing Obligations and Disclosure Requirements) Regulations, 2015, a meeting of the Board of Directors of the Company will be held on 5th March 2021, inter alia, to consider the declaration of interim dividend, if any, for the Financial Year 2020-21.You are requested to take the same on record",05-Mar-2021,0
15,SUPPETRO,Supreme Petrochem Limited,Other business matters,"Notice is hereby given that a meeting of the Board of Directors of SUPREME PETROCHEM LTD will be held on Friday, March 12, 2021 at 03:30 p.m. through Video Conferencing (VC) mode having scheduled venue for sameￂﾠ at Solitaire Corporate Park, Building No. 11, 5th Floor, 167, Guru Hargovindji Marg, Chakala, Andheri (East), Mumbai - 400 093 to consider reduction in share capital of the Company by way of reducing the nominal value/face value of its equity share(s) and paying back the excess paid up capital to theￂﾠ shareholders of the Company pursuant to the provisions of Section 66 of Companies Act, 2013.",12-Mar-2021,0
16,BEL,Bharat Electronics Limited,Dividend,To consider second interim dividend,16-Mar-2021,1
